intercept_b,intercept_p,tau2_hat,tau2_p,sample_size,k,true_tau2,mu,reliability_mean,reliability_sd,effect_type,method,step_length,maxiterations,non_converged
0.486162889784889,4.78998532954816e-124,0.000145115811730263,0.766280198227203,150,20,0,0.6,0.8,0.05,r,HV,0.5,100,0
0.4889985149855,7.18390860154741e-43,0.00546246181065747,0.0337070077064737,150,20,0.01,0.6,0.8,0.05,r,HV,0.5,100,0
0.486893911763066,1.18723180733764e-24,0.0130093667506897,0.00142978201432669,150,20,0.0225,0.6,0.8,0.05,r,HV,0.5,100,0
0.479991524051884,2.75085835006712e-16,0.0215556320128431,5.6188529428299e-05,150,20,0.04,0.6,0.8,0.05,r,HV,0.5,100,0
-0.000197403340993899,0.532517872328645,0.000399822674221832,0.649956445823185,150,20,0,0,0.9,0.05,r,HV,0.5,100,0
-0.000334121364202886,0.489566920093962,0.00740330679768814,0.0583888622906915,150,20,0.01,0,0.9,0.05,r,HV,0.5,100,0
-1.66515331019543e-05,0.492454866169674,0.0178152514041619,0.0031746211274468,150,20,0.0225,0,0.9,0.05,r,HV,0.5,100,0
-0.00038886738694026,0.492724846375301,0.0324141422630345,0.000106565465722617,150,20,0.04,0,0.9,0.05,r,HV,0.5,100,0
0.0913652658679267,0.000290523925966699,0.000395158620160464,0.650144791382476,150,20,0,0.1,0.9,0.05,r,HV,0.5,100,0
0.0919047635227464,0.0136886145398467,0.00741620509627842,0.0528076979564456,150,20,0.01,0.1,0.9,0.05,r,HV,0.5,100,0
0.091548453206604,0.0616261789247002,0.0180749845361504,0.00307072169262295,150,20,0.0225,0.1,0.9,0.05,r,HV,0.5,100,0
0.0914311517579685,0.130112715145485,0.0325103798538873,8.48735673110388e-05,150,20,0.04,0.1,0.9,0.05,r,HV,0.5,100,0
0.182913036568362,3.78103968613822e-12,0.000389260433465203,0.648638455988255,150,20,0,0.2,0.9,0.05,r,HV,0.5,100,0
0.183470023306375,5.77087560374465e-06,0.00747327743204983,0.0468186676889067,150,20,0.01,0.2,0.9,0.05,r,HV,0.5,100,0
0.183464978398473,0.000344763178048428,0.0177850375819255,0.00265607038206746,150,20,0.0225,0.2,0.9,0.05,r,HV,0.5,100,0
0.183580568046807,0.0034854158172419,0.0321958183594983,0.000108024687382033,150,20,0.04,0.2,0.9,0.05,r,HV,0.5,100,0
0.274191299535105,1.33112607583416e-26,0.000410501286996878,0.636857230926639,150,20,0,0.3,0.9,0.05,r,HV,0.5,100,0
0.27545163926307,2.39248053849471e-11,0.00750102400979964,0.0375920676022909,150,20,0.01,0.3,0.9,0.05,r,HV,0.5,100,0
0.274737130956993,2.15562050139582e-07,0.0178013816487002,0.00177173413229942,150,20,0.0225,0.3,0.9,0.05,r,HV,0.5,100,0
0.274869723052782,2.01948144195238e-05,0.0323918923496017,8.24324740036614e-05,150,20,0.04,0.3,0.9,0.05,r,HV,0.5,100,0
0.365204044817911,7.55339055413391e-52,0.000384720869963832,0.632892906230516,150,20,0,0.4,0.9,0.05,r,HV,0.5,100,0
0.366372866793479,1.41885166137632e-16,0.00756039819918224,0.0256229151197576,150,20,0.01,0.4,0.9,0.05,r,HV,0.5,100,0
0.365747699791918,7.69663726009092e-11,0.018035101888581,0.000681459961357043,150,20,0.0225,0.4,0.9,0.05,r,HV,0.5,100,0
0.365453437216755,3.76054612370726e-08,0.0317268808955107,1.67683791525233e-05,150,20,0.04,0.4,0.9,0.05,r,HV,0.5,100,0
0.455763387241785,1.72348859181372e-80,0.00043776227229258,0.595177645207082,150,20,0,0.5,0.9,0.05,r,HV,0.5,100,0
0.457073496452021,1.01905879501189e-27,0.0076967019952679,0.0136683217971687,150,20,0.01,0.5,0.9,0.05,r,HV,0.5,100,0
0.456571876394071,9.8036414767652e-18,0.0178712843127535,0.000274383745031419,150,20,0.0225,0.5,0.9,0.05,r,HV,0.5,100,0
0.453497645729658,2.48712005167068e-11,0.0305694501104131,3.31218455384945e-06,150,20,0.04,0.5,0.9,0.05,r,HV,0.5,100,0
0.546411534649687,1.49832510468582e-121,0.00045239529593254,0.541259802735089,150,20,0,0.6,0.9,0.05,r,HV,0.5,100,0
0.547615163438224,2.02765553471891e-45,0.00790934343617077,0.00492580588728039,150,20,0.01,0.6,0.9,0.05,r,HV,0.5,100,0
0.545867287506648,8.92983681949067e-26,0.0173572490902926,0.000113308492469448,150,20,0.0225,0.6,0.9,0.05,r,HV,0.5,100,0
0.536681026213214,1.65223683346175e-15,0.0280623414624157,8.96839351508594e-07,150,20,0.04,0.6,0.9,0.05,r,HV,0.5,100,0
0.000130709300325861,0.65282327131848,1.08509469363375e-06,0.977961720794181,150,20,0,0,0.6,0.1,r,HV,0.5,100,0
-1.28641519343243e-05,0.521479394384358,0.000823900208830585,0.544273542525367,150,20,0.01,0,0.6,0.1,r,HV,0.5,100,0
-0.000300475335417639,0.491788586874978,0.00477692428661793,0.141214009683691,150,20,0.0225,0,0.6,0.1,r,HV,0.5,100,0
0.000372644988431482,0.493395587704287,0.0114511743569535,0.0212032351351463,150,20,0.04,0,0.6,0.1,r,HV,0.5,100,0
0.0607077538385074,0.0046015898737077,9.05051865026506e-07,0.974152165923674,150,20,0,0.1,0.6,0.1,r,HV,0.5,100,0
0.0612446338167402,0.0202387435982614,0.000838679784565631,0.538706461966354,150,20,0.01,0.1,0.6,0.1,r,HV,0.5,100,0
0.061519124329448,0.0650956694798383,0.00483758853462198,0.138133091307648,150,20,0.0225,0.1,0.6,0.1,r,HV,0.5,100,0
0.0612710000887194,0.133865523217804,0.011506473528089,0.0209843391526786,150,20,0.04,0.1,0.6,0.1,r,HV,0.5,100,0
0.121232200359401,1.73831737294931e-08,3.2720411464651e-06,0.962148119930125,150,20,0,0.2,0.6,0.1,r,HV,0.5,100,0
0.122659742855735,4.37926136224864e-06,0.00103294707052849,0.497722425322282,150,20,0.01,0.2,0.6,0.1,r,HV,0.5,100,0
0.123512874691116,0.000361041620748438,0.00519028292943224,0.122124544424237,150,20,0.0225,0.2,0.6,0.1,r,HV,0.5,100,0
0.123240814802194,0.00396145316732267,0.0117828096706928,0.0173619533643259,150,20,0.04,0.2,0.6,0.1,r,HV,0.5,100,0
0.182181574175693,1.23936946898703e-16,1.78685442068394e-05,0.93026560772759,150,20,0,0.3,0.6,0.1,r,HV,0.5,100,0
0.18404470433712,2.75741395481038e-10,0.0014143309584266,0.423526356795671,150,20,0.01,0.3,0.6,0.1,r,HV,0.5,100,0
0.18396563451211,3.69660196710634e-07,0.00568596027453941,0.0968708345289191,150,20,0.0225,0.3,0.6,0.1,r,HV,0.5,100,0
0.184337289252844,2.73000042743491e-05,0.0124645092948869,0.0125278304861782,150,20,0.04,0.3,0.6,0.1,r,HV,0.5,100,0
0.243437792462735,1.23455543941629e-28,6.44919489514993e-05,0.86686532723234,150,20,0,0.4,0.6,0.1,r,HV,0.5,100,0
0.245388025448986,6.38533599521992e-16,0.0020632878693063,0.323498339004584,150,20,0.01,0.4,0.6,0.1,r,HV,0.5,100,0
0.245235565570897,3.40143507622246e-11,0.00653512524330383,0.0662427017823197,150,20,0.0225,0.4,0.6,0.1,r,HV,0.5,100,0
0.244750328011625,5.23401014729024e-08,0.0130169722071346,0.00846489998227176,150,20,0.04,0.4,0.6,0.1,r,HV,0.5,100,0
0.304975205534315,7.65301832284e-38,0.000231583708809135,0.740522560863964,150,20,0,0.5,0.6,0.1,r,HV,0.5,100,0
0.306794186887719,5.47862359024094e-22,0.00293283490044895,0.215775432220014,150,20,0.01,0.5,0.6,0.1,r,HV,0.5,100,0
0.306737989175109,4.34525978528053e-15,0.00756815000880832,0.040248565348043,150,20,0.0225,0.5,0.6,0.1,r,HV,0.5,100,0
0.304065824351433,2.41214484964085e-11,0.0133865157498067,0.0064583121402381,150,20,0.04,0.5,0.6,0.1,r,HV,0.5,100,0
0.366540958183945,8.20035361846342e-47,0.000712258029879587,0.535962192391265,150,20,0,0.6,0.6,0.1,r,HV,0.5,100,0
0.367696792073393,1.697870970699e-26,0.00401002044781278,0.126294196355345,150,20,0.01,0.6,0.6,0.1,r,HV,0.5,100,0
0.366769130279445,3.21976179458848e-19,0.0085578834216514,0.0210385690135903,150,20,0.0225,0.6,0.6,0.1,r,HV,0.5,100,0
0.360359599921183,4.32139708069891e-15,0.013426000134381,0.00385486054696897,150,20,0.04,0.6,0.6,0.1,r,HV,0.5,100,0
8.36958073729715e-05,0.599487315951457,1.20360205116142e-05,0.918996580960141,150,20,0,0,0.7,0.1,r,HV,0.5,100,0
-0.000107809586269826,0.498881033330507,0.00242029176196665,0.302699858625996,150,20,0.01,0,0.7,0.1,r,HV,0.5,100,0
0.000357114941384683,0.489720688025016,0.0084784720128882,0.0458347755936014,150,20,0.0225,0,0.7,0.1,r,HV,0.5,100,0
0.00042513235030766,0.488059265650078,0.0176825356370047,0.00361489493903826,150,20,0.04,0,0.7,0.1,r,HV,0.5,100,0
0.0709261955271601,0.00155740920901471,1.40914369254049e-05,0.911863662142156,150,20,0,0.1,0.7,0.1,r,HV,0.5,100,0
0.071628673487313,0.0171906742825082,0.00243151715469639,0.295832103119999,150,20,0.01,0.1,0.7,0.1,r,HV,0.5,100,0
0.0716082460454425,0.0642965659585883,0.0087297319557859,0.039644538357205,150,20,0.0225,0.1,0.7,0.1,r,HV,0.5,100,0
0.0719334421091951,0.129394355110834,0.0178221779905232,0.003753830628306,150,20,0.04,0.1,0.7,0.1,r,HV,0.5,100,0
0.141733476258105,4.39515192342942e-10,3.07779640642712e-05,0.892283414359531,150,20,0,0.2,0.7,0.1,r,HV,0.5,100,0
0.142981370122365,6.98068076515776e-06,0.00273996339511397,0.262306621289661,150,20,0.01,0.2,0.7,0.1,r,HV,0.5,100,0
0.143241357791489,0.000390586545866987,0.00906179610831125,0.0348445130972872,150,20,0.0225,0.2,0.7,0.1,r,HV,0.5,100,0
0.14300223934851,0.00424561448624046,0.0181315936131086,0.00323225461112632,150,20,0.04,0.2,0.7,0.1,r,HV,0.5,100,0
0.213148398880053,3.1190866551724e-22,8.1934943811418e-05,0.840070574208258,150,20,0,0.3,0.7,0.1,r,HV,0.5,100,0
0.214666946146844,6.94325015472626e-11,0.00321222176572029,0.209785090488508,150,20,0.01,0.3,0.7,0.1,r,HV,0.5,100,0
0.214720111482043,2.37465376501309e-07,0.0095935386462458,0.0256713781592634,150,20,0.0225,0.3,0.7,0.1,r,HV,0.5,100,0
0.21426029641035,2.02364742481191e-05,0.0184684332834164,0.00210313106512107,150,20,0.04,0.3,0.7,0.1,r,HV,0.5,100,0
0.284626847875627,9.10123590608579e-32,0.000233621104804862,0.746517527030082,150,20,0,0.4,0.7,0.1,r,HV,0.5,100,0
0.286049478926136,2.01824146313562e-17,0.00400629882805009,0.14633670777813,150,20,0.01,0.4,0.7,0.1,r,HV,0.5,100,0
0.286276388078976,1.76715597122262e-11,0.0103292601407095,0.0166349101724446,150,20,0.0225,0.4,0.7,0.1,r,HV,0.5,100,0
0.285219976009121,5.37774464336801e-08,0.0189296490911136,0.0014394922450974,150,20,0.04,0.4,0.7,0.1,r,HV,0.5,100,0
0.356063582701513,2.92405814024136e-44,0.000562946403896161,0.593856207649287,150,20,0,0.5,0.7,0.1,r,HV,0.5,100,0
0.357039696504834,3.12414642073469e-25,0.00485886306336389,0.090024417711739,150,20,0.01,0.5,0.7,0.1,r,HV,0.5,100,0
0.356888748904534,2.08563278776425e-16,0.0112136406921014,0.00953334697760422,150,20,0.0225,0.5,0.7,0.1,r,HV,0.5,100,0
0.354006997596902,5.74993678043131e-11,0.0192653385232127,0.000855466181495424,150,20,0.04,0.5,0.7,0.1,r,HV,0.5,100,0
0.427522264983249,2.95778519677306e-59,0.00121631327495892,0.384009322568438,150,20,0,0.6,0.7,0.1,r,HV,0.5,100,0
0.427726098753585,3.00970893807217e-29,0.00613940717468977,0.0399993089452853,150,20,0.01,0.6,0.7,0.1,r,HV,0.5,100,0
0.426838709597915,7.16077121213433e-21,0.0121889013647181,0.00359211632943442,150,20,0.0225,0.6,0.7,0.1,r,HV,0.5,100,0
0.420202871035147,1.6533071790098e-14,0.0187603101819746,0.000452919064783629,150,20,0.04,0.6,0.7,0.1,r,HV,0.5,100,0
7.46312131355784e-05,0.57074616361358,8.54538231766001e-05,0.816526685260521,150,20,0,0,0.8,0.1,r,HV,0.5,100,0
0.000181590744113256,0.491111748545612,0.0045580361944608,0.146744819104102,150,20,0.01,0,0.8,0.1,r,HV,0.5,100,0
0.000121854975215215,0.486038158578384,0.0129018375642579,0.0126269143007416,150,20,0.0225,0,0.8,0.1,r,HV,0.5,100,0
-0.000350857558791334,0.488702218425936,0.0243096299877995,0.000713915651460778,150,20,0.04,0,0.8,0.1,r,HV,0.5,100,0
0.0811644133894738,0.000541068280662147,0.000103551427398568,0.804778702208971,150,20,0,0.1,0.8,0.1,r,HV,0.5,100,0
0.0813614052465251,0.0152449353696955,0.00460835835752201,0.14284687039852,150,20,0.01,0.1,0.8,0.1,r,HV,0.5,100,0
0.0817454274589317,0.0612389072910145,0.0129869739171362,0.011468625515312,150,20,0.0225,0.1,0.8,0.1,r,HV,0.5,100,0
0.0808446079052641,0.131796639590787,0.0246275475145172,0.000713337770145405,150,20,0.04,0.1,0.8,0.1,r,HV,0.5,100,0
0.161910131505028,1.59996581609201e-11,0.000160329571816199,0.773146441346608,150,20,0,0.2,0.8,0.1,r,HV,0.5,100,0
0.163008443676032,4.48158209514481e-06,0.00498708229134203,0.11763875142826,150,20,0.01,0.2,0.8,0.1,r,HV,0.5,100,0
0.16234907437446,0.000311989183705012,0.0132313579441009,0.00982441230155775,150,20,0.0225,0.2,0.8,0.1,r,HV,0.5,100,0
0.162705683186593,0.00376768175080072,0.0247863719930188,0.000644286311116538,150,20,0.04,0.2,0.8,0.1,r,HV,0.5,100,0
0.242637834613064,1.2416974229024e-22,0.000259694008935117,0.71776893809508,150,20,0,0.3,0.8,0.1,r,HV,0.5,100,0
0.243925798952899,2.0096339892707e-11,0.00542516192680642,0.0913337036710466,150,20,0.01,0.3,0.8,0.1,r,HV,0.5,100,0
0.243783823832856,8.7273778132716e-07,0.013655368229293,0.00661804499466607,150,20,0.0225,0.3,0.8,0.1,r,HV,0.5,100,0
0.243569810266162,3.4391993151801e-05,0.0250614706988846,0.000369168047669938,150,20,0.04,0.3,0.8,0.1,r,HV,0.5,100,0
0.323383713923377,2.68148554801279e-37,0.000476635697626989,0.624292298306103,150,20,0,0.4,0.8,0.1,r,HV,0.5,100,0
0.324682971713759,1.40391784924911e-17,0.00600763222660257,0.0589854885265922,150,20,0.01,0.4,0.8,0.1,r,HV,0.5,100,0
0.324759680363172,8.0002156878169e-12,0.0141820659627441,0.00378539503388931,150,20,0.0225,0.4,0.8,0.1,r,HV,0.5,100,0
0.323649911592033,7.53860630815662e-07,0.0250966854614691,0.000147661778335892,150,20,0.04,0.4,0.8,0.1,r,HV,0.5,100,0
0.404560251163347,5.4119705852412e-54,0.000873402938685702,0.467046384186109,150,20,0,0.5,0.8,0.1,r,HV,0.5,100,0
0.405285346434612,5.54296868994734e-22,0.00690973712279225,0.0299568936824143,150,20,0.01,0.5,0.8,0.1,r,HV,0.5,100,0
0.405668400305999,4.37639810659936e-16,0.0148625796963886,0.00174679425555392,150,20,0.0225,0.5,0.8,0.1,r,HV,0.5,100,0
0.402226380435654,1.42678983493417e-11,0.0250388047725892,0.000127548350588211,150,20,0.04,0.5,0.8,0.1,r,HV,0.5,100,0
0.485465599932237,7.56557746342216e-71,0.0015364362448413,0.279652571263792,150,20,0,0.6,0.8,0.1,r,HV,0.5,100,0
0.485838980072932,8.15882219327408e-37,0.00793754284111024,0.0110330050814026,150,20,0.01,0.6,0.8,0.1,r,HV,0.5,100,0
0.484438263959904,3.49011590614993e-23,0.0155096675233893,0.000647584738578693,150,20,0.0225,0.6,0.8,0.1,r,HV,0.5,100,0
0.476453728355286,6.0307966615946e-15,0.0239881694950727,2.33325077212979e-05,150,20,0.04,0.6,0.8,0.1,r,HV,0.5,100,0
0.000180383634089442,0.54231826015757,0.000289012650152896,0.697831452703751,150,20,0,0,0.9,0.1,r,HV,0.5,100,0
-0.000482434345575542,0.485747706025719,0.00672180166644318,0.0729073260133985,150,20,0.01,0,0.9,0.1,r,HV,0.5,100,0
-0.000187061354700695,0.48890876577187,0.0165985245152097,0.00427931348609096,150,20,0.0225,0,0.9,0.1,r,HV,0.5,100,0
-0.000504008901788602,0.48799081895326,0.0304213236591672,0.000265757568686885,150,20,0.04,0,0.9,0.1,r,HV,0.5,100,0
0.0888261213395352,0.000387394687377212,0.000309885037107875,0.687557010693673,150,20,0,0.1,0.9,0.1,r,HV,0.5,100,0
0.0893917205289579,0.0150855746681036,0.00677718961526754,0.0706250139099725,150,20,0.01,0.1,0.9,0.1,r,HV,0.5,100,0
0.0893605032639879,0.0615433704969886,0.0167293138196171,0.00378284385450449,150,20,0.0225,0.1,0.9,0.1,r,HV,0.5,100,0
0.0887343474113412,0.131645210485946,0.0303965095742435,0.00013512397634492,150,20,0.04,0.1,0.9,0.1,r,HV,0.5,100,0
0.177615851769739,5.50962181786679e-12,0.000378000914811301,0.660135699334492,150,20,0,0.2,0.9,0.1,r,HV,0.5,100,0
0.178751006960408,4.30330256608502e-06,0.0069296673332507,0.0605216132650015,150,20,0.01,0.2,0.9,0.1,r,HV,0.5,100,0
0.178294506755303,0.000280377126388826,0.0168052719135956,0.00323307723718299,150,20,0.0225,0.2,0.9,0.1,r,HV,0.5,100,0
0.17828581987071,0.00415103851039388,0.0305797534595882,6.66003292441139e-05,150,20,0.04,0.2,0.9,0.1,r,HV,0.5,100,0
0.266201403642958,1.83286531441164e-25,0.000476181969419577,0.617814946474233,150,20,0,0.3,0.9,0.1,r,HV,0.5,100,0
0.267143775528771,3.16490363470319e-11,0.00726581971697368,0.0422401450804184,150,20,0.01,0.3,0.9,0.1,r,HV,0.5,100,0
0.267786107648051,2.76874030936501e-07,0.0170488949050206,0.00205332405993495,150,20,0.0225,0.3,0.9,0.1,r,HV,0.5,100,0
0.267036420748387,2.62263073189841e-05,0.0307525165250715,6.75926606696593e-05,150,20,0.04,0.3,0.9,0.1,r,HV,0.5,100,0
0.354577976112371,1.69819579135644e-41,0.000615277958581849,0.551981186080217,150,20,0,0.4,0.9,0.1,r,HV,0.5,100,0
0.355685008823142,1.6988676419045e-17,0.00762113925701357,0.0263424843702888,150,20,0.01,0.4,0.9,0.1,r,HV,0.5,100,0
0.355814624658473,2.0130423202195e-11,0.0174155109010519,0.00108934317413674,150,20,0.0225,0.4,0.9,0.1,r,HV,0.5,100,0
0.354222682514035,1.57523983187395e-07,0.0306538436543348,0.000102484538230601,150,20,0.04,0.4,0.9,0.1,r,HV,0.5,100,0
0.443201815451117,7.66953791837621e-69,0.000884155047598543,0.442638829416733,150,20,0,0.5,0.9,0.1,r,HV,0.5,100,0
0.444002364758047,2.03159006201102e-28,0.00819287903187871,0.0133437864417921,150,20,0.01,0.5,0.9,0.1,r,HV,0.5,100,0
0.443526947436351,2.10732327995333e-17,0.0178039380399045,0.000312812172896224,150,20,0.0225,0.5,0.9,0.1,r,HV,0.5,100,0
0.440802601264038,3.54964447047265e-12,0.0300116781195944,8.09266738492119e-05,150,20,0.04,0.5,0.9,0.1,r,HV,0.5,100,0
0.531624741386287,8.794973510213e-108,0.00125150133466008,0.291324572112655,150,20,0,0.6,0.9,0.1,r,HV,0.5,100,0
0.531937155804003,8.25615768295323e-41,0.00879736288149633,0.00406578035309389,150,20,0.01,0.6,0.9,0.1,r,HV,0.5,100,0
0.530443767376382,1.79623741964441e-24,0.0178797834599196,8.90193652667182e-05,150,20,0.0225,0.6,0.9,0.1,r,HV,0.5,100,0
0.521382546826451,1.94996426084271e-14,0.0278932971131453,1.02689823368473e-05,150,20,0.04,0.6,0.9,0.1,r,HV,0.5,100,0
0.000176816446424954,0.644241529361664,1.79246776425833e-06,0.970951821700167,150,20,0,0,0.6,0.15,r,HV,0.5,100,0
-0.000243089654095232,0.518845673138902,0.00096439861761632,0.532717420679116,150,20,0.01,0,0.6,0.15,r,HV,0.5,100,0
-3.81678549327286e-06,0.490654994165046,0.0050665520707658,0.145482984479037,150,20,0.0225,0,0.6,0.15,r,HV,0.5,100,0
-0.000118925353717793,0.4859153463278,0.0119982852738959,0.0237663705710459,150,20,0.04,0,0.6,0.15,r,HV,0.5,100,0
0.0607294246820303,0.00509988056878327,3.70844228827438e-06,0.961402091439107,150,20,0,0.1,0.6,0.15,r,HV,0.5,100,0
0.0612948004549495,0.0217719738248206,0.00110349079616886,0.501360099405464,150,20,0.01,0.1,0.6,0.15,r,HV,0.5,100,0
0.0617876496698632,0.0662830319769665,0.00537223685270078,0.1347037106355,150,20,0.0225,0.1,0.6,0.15,r,HV,0.5,100,0
0.061205136337838,0.141442516332614,0.0122302826543813,0.0203598255515004,150,20,0.04,0.1,0.6,0.15,r,HV,0.5,100,0
0.121452643152091,2.26279470631047e-08,3.12377160930031e-05,0.91223731195909,150,20,0,0.2,0.6,0.15,r,HV,0.5,100,0
0.122304516367259,1.37109548072518e-05,0.00163922180134985,0.414716881537846,150,20,0.01,0.2,0.6,0.15,r,HV,0.5,100,0
0.122432268207466,0.00047283170044509,0.00602532374168632,0.103605272203103,150,20,0.0225,0.2,0.6,0.15,r,HV,0.5,100,0
0.122424222570228,0.00497002424619628,0.0129850580406922,0.0169277892231677,150,20,0.04,0.2,0.6,0.15,r,HV,0.5,100,0
0.182716796662204,2.81684883517459e-16,0.000177002131554596,0.787647085826789,150,20,0,0.3,0.6,0.15,r,HV,0.5,100,0
0.183547336241063,7.21456502991622e-10,0.0026057927359076,0.287283414575585,150,20,0.01,0.3,0.6,0.15,r,HV,0.5,100,0
0.184134785139632,5.33496858375115e-07,0.00728419474590404,0.0654685217806143,150,20,0.0225,0.3,0.6,0.15,r,HV,0.5,100,0
0.18330638652886,5.39195553392161e-05,0.014091727351874,0.0108223623768953,150,20,0.04,0.3,0.6,0.15,r,HV,0.5,100,0
0.24432655722411,3.23160895329239e-19,0.000781061950813883,0.552422433190631,150,20,0,0.4,0.6,0.15,r,HV,0.5,100,0
0.245069989565173,2.15457723787145e-14,0.00410640948401133,0.158735211858886,150,20,0.01,0.4,0.6,0.15,r,HV,0.5,100,0
0.244614302206329,3.11781474722248e-10,0.00901385641478153,0.0338902523339765,150,20,0.0225,0.4,0.6,0.15,r,HV,0.5,100,0
0.244600448717344,1.82977943535453e-07,0.0156386310694518,0.005328999631315,150,20,0.04,0.4,0.6,0.15,r,HV,0.5,100,0
0.305585940821069,1.27572616074288e-23,0.00217754049276826,0.285746832086063,150,20,0,0.5,0.6,0.15,r,HV,0.5,100,0
0.305992674918956,7.27371824293311e-18,0.0061506748487116,0.0660146648513762,150,20,0.01,0.5,0.6,0.15,r,HV,0.5,100,0
0.305648478722361,3.21829828076792e-13,0.0111127764776413,0.0144017188982964,150,20,0.0225,0.5,0.6,0.15,r,HV,0.5,100,0
0.303114542973747,1.26515161540552e-09,0.0171577706037576,0.00222724077907537,150,20,0.04,0.5,0.6,0.15,r,HV,0.5,100,0
0.36664780339584,1.33408119849798e-27,0.00444711889841326,0.098372026420825,150,20,0,0.6,0.6,0.15,r,HV,0.5,100,0
0.36649603016192,2.67919656129654e-20,0.00859675252434907,0.0220150739733339,150,20,0.01,0.6,0.6,0.15,r,HV,0.5,100,0
0.365391970302247,8.76803478784029e-16,0.0134014546091429,0.00522804858551696,150,20,0.0225,0.6,0.6,0.15,r,HV,0.5,100,0
0.35971029763548,7.60713270392403e-13,0.0183412965940892,0.00107163256830063,150,20,0.04,0.6,0.6,0.15,r,HV,0.5,100,0
-4.86169913082902e-05,0.608474836156001,1.72018330113588e-05,0.917814479794056,150,20,0,0,0.7,0.15,r,HV,0.5,100,0
-0.000112471880488847,0.502511017706226,0.00243984240871074,0.308682644172704,150,20,0.01,0,0.7,0.15,r,HV,0.5,100,0
0.000185495957941751,0.488512202954952,0.00867716070474278,0.0484506268247525,150,20,0.0225,0,0.7,0.15,r,HV,0.5,100,0
4.90859943711628e-05,0.489437133482255,0.0176108694190741,0.00495667442188667,150,20,0.04,0,0.7,0.15,r,HV,0.5,100,0
0.0702912585337198,0.00170828476158936,2.99215081902681e-05,0.897489724890908,150,20,0,0.1,0.7,0.15,r,HV,0.5,100,0
0.070797933126786,0.0180593990161004,0.00265604764503526,0.28252594245107,150,20,0.01,0.1,0.7,0.15,r,HV,0.5,100,0
0.0710551294158846,0.0648238827953959,0.00881294196871464,0.0469814171864279,150,20,0.0225,0.1,0.7,0.15,r,HV,0.5,100,0
0.0709543483573632,0.133947039957254,0.0178026394969569,0.00451054681109262,150,20,0.04,0.1,0.7,0.15,r,HV,0.5,100,0
0.1406260371727,7.63283766455181e-10,9.01754901651951e-05,0.836126240735883,150,20,0,0.2,0.7,0.15,r,HV,0.5,100,0
0.14162236023103,4.65572117139605e-06,0.00317665378772986,0.238642740600375,150,20,0.01,0.2,0.7,0.15,r,HV,0.5,100,0
0.141725991925448,0.000383509978766106,0.00948961647954088,0.0356467424058401,150,20,0.0225,0.2,0.7,0.15,r,HV,0.5,100,0
0.142213211165845,0.00436961620970873,0.0184737505412133,0.00364603407670869,150,20,0.04,0.2,0.7,0.15,r,HV,0.5,100,0
0.211243084769633,5.48634779191424e-18,0.000323810513767876,0.703391106989132,150,20,0,0.3,0.7,0.15,r,HV,0.5,100,0
0.21285767446376,1.64336681816289e-09,0.00424490317461343,0.153071514529475,150,20,0.01,0.3,0.7,0.15,r,HV,0.5,100,0
0.212806517902799,2.88786323114503e-07,0.0106296900871617,0.0212207955670386,150,20,0.0225,0.3,0.7,0.15,r,HV,0.5,100,0
0.212001763493875,4.80786755991768e-05,0.0193977993351706,0.00214189043047373,150,20,0.04,0.3,0.7,0.15,r,HV,0.5,100,0
0.283034096504055,3.10182265016428e-24,0.00102919125563291,0.474829694859737,150,20,0,0.4,0.7,0.15,r,HV,0.5,100,0
0.283151661533794,1.08374715869414e-14,0.00571099368352909,0.0809722729745071,150,20,0.01,0.4,0.7,0.15,r,HV,0.5,100,0
0.283081093218686,1.91135566980297e-10,0.0121637481290599,0.0104463980722151,150,20,0.0225,0.4,0.7,0.15,r,HV,0.5,100,0
0.281808935820879,2.09907912244136e-07,0.0209340979407957,0.00127268089613461,150,20,0.04,0.4,0.7,0.15,r,HV,0.5,100,0
0.353257915769074,4.06423364170135e-30,0.00237174880387408,0.234308723858646,150,20,0,0.5,0.7,0.15,r,HV,0.5,100,0
0.353071681640971,1.74946765783508e-18,0.00757352545872339,0.0321814723445381,150,20,0.01,0.5,0.7,0.15,r,HV,0.5,100,0
0.353632151453693,1.77931355659336e-12,0.0140044074188457,0.00356618701712099,150,20,0.0225,0.5,0.7,0.15,r,HV,0.5,100,0
0.350596543290144,1.57642813831897e-10,0.0221285090235935,0.000480460277068852,150,20,0.04,0.5,0.7,0.15,r,HV,0.5,100,0
0.423279460807078,3.98333186973874e-39,0.00442452468982038,0.0714225749261716,150,20,0,0.6,0.7,0.15,r,HV,0.5,100,0
0.423335784238049,5.22640893645639e-25,0.00985769297793864,0.00874514479426819,150,20,0.01,0.6,0.7,0.15,r,HV,0.5,100,0
0.421627220113918,1.4898435855735e-19,0.0158807316676004,0.00116231843897572,150,20,0.0225,0.6,0.7,0.15,r,HV,0.5,100,0
0.415220355087405,5.97838142407425e-14,0.0224374012445873,0.000197766745754536,150,20,0.04,0.6,0.7,0.15,r,HV,0.5,100,0
-5.73117622390498e-05,0.569425909519457,8.2730177929153e-05,0.832745062245839,150,20,0,0,0.8,0.15,r,HV,0.5,100,0
-0.000163998988884032,0.495811265670298,0.00423213986376573,0.170716580713199,150,20,0.01,0,0.8,0.15,r,HV,0.5,100,0
